PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,cluster
-1.9874843583914816,-2.394654337814615,0.017807777401031,0.1589319989729414,-1.3851462991312835,0.0102592908641651,-2.179261969408898,0.8488344598555981,1.473135779910193,0.0131374932529402,-1.215019466283789,1.6733617182223963,-1.2274287666066888,-0.9723015341484356,4
-1.6414138150609394,0.4847027362660031,3.3492254450919603,-1.0394040088858696,0.6626418749264892,-0.9363620857077464,-0.6585841896059517,-0.1935046277051516,-0.4950768933225827,-0.5038062294864353,3.205431008137116,0.7103359420137025,0.6866061624118621,-1.047024994490864,2
-1.5641001051761332,0.0697179224612843,2.4312689816795148,-0.7298142815449302,0.3375931857257361,-0.2800743067273296,-1.3387253218553783,0.8429006869116149,-1.421977805461219,0.7078456850688862,0.5540132354183006,0.1353538172478083,0.138896646075826,-0.4624265719592496,2
-2.5904025264928525,-1.0528021765934192,1.5751977038664222,-1.076537811482929,-0.5202513253722039,0.4609945378778047,0.4461967007527229,1.0926318632330574,-0.1933314563660408,-1.099930571442832,-0.4856428333911565,0.4660386101639158,-0.958503390728888,0.3697019768862891,6
-2.1634825472658283,0.6570975726556513,3.229962075177804,-1.3433887551880606,0.919093389985166,0.2545964877720715,-1.7148386201063803,0.728717006180215,-2.3602528570151504,-0.3416313017028951,0.2703696581843899,0.1510010695337335,1.3432228501870966,-0.7415880647736298,2
1.9270399600692607,-0.6422023666925987,1.586251521477786,-0.0339870860738675,1.2931628759620375,0.6792549251289507,-0.8741952403828346,0.4506912187354148,0.4801701338585618,-0.0583340972361519,0.4566469047022461,-0.9796121589699758,-0.8319795297426205,-2.1309475375261067,1
-1.415302565289929,1.5104080405643183,1.0868228000365767,1.110873577716709,0.7281917631110641,2.5276823382814797,-1.0220627556394624,0.34811455245293,-0.3793517038645182,0.0895080205960969,1.5774154297856526,-0.4578685512612003,0.0981664374503627,-2.624203620469826,0
-1.2235351178091929,0.0536978609250263,-1.1395459742519094,-1.2396741567895502,-0.2534690521643397,-0.4819271368891978,0.3035676988670768,0.6562048269728975,0.3523747640397079,-0.3773508567738952,-0.2484004872555643,0.1837762720294295,0.0400910892965522,-1.5019595549510265,3
-1.0519566177235251,2.461704470093002,-0.5779646090574427,-0.069539476703867,-1.4138232507579531,-2.9634849153636007,-0.7641805306280453,-0.1055041538226787,-0.2282312802218754,-1.2362463256537273,-1.6472209550065335,-1.2689051967187823,-1.9862108152442852,-2.1197680029800328,3
-2.559528580349174,-0.1167838671479629,-0.6451433889408952,0.5575404254151227,1.582591115003268,-0.1171636724983992,1.181446401994652,-1.2142083288857444,0.1981486645191872,0.1666837120254045,-0.203883064678389,0.1684239050829004,-0.056420154663847,-0.7796398025765654,0
-1.8414952105176117,-0.0954029785700587,0.8500331566006372,-0.0430328984624674,-0.3930612435378273,1.1411893130755728,-2.1201178090714605,0.9846377688150671,1.6310104417306,1.0325970974880083,0.3187573811353276,-0.281938574215718,-1.1360192778602245,-0.7474651361400193,4
-0.0038704832635761,-0.7932587422103567,0.4760199612367036,2.433040042178384,-0.840889511922669,0.3314218090635408,-0.3874086755775165,-1.1366073628438655,-0.6907135069606789,1.1967942865456795,-1.2464511334949704,3.568819990906573,-0.2346489076913092,-2.538740169113334,0
-1.1260719347850066,0.9669137671182978,0.1286977106713973,2.091274891668147,-0.037443411773606,-1.1961146827375475,-0.2693994215310872,0.4063143031769851,-0.4041109971027966,-1.161223525165589,-0.7633470421688452,-0.8083423642436329,-1.0822525945348915,-1.5974033760782116,0
-1.547721778739939,-0.0820473083925981,2.3965123492018567,-0.1053991058808655,0.7156749790796441,-0.8539809716888191,-0.487196032707456,0.8401828243974256,-1.6861908904456004,-0.4885975647883088,-0.4502074098344039,0.4707396021357291,0.6204735041058154,0.1934852253235205,2
-2.6488737536675044,-0.3772297168339021,2.2728170498261404,0.1418964164023224,-0.3158417535036455,0.0941066947317636,-1.1134695333421416,0.8489963838271193,1.238978295404609,-0.3590536610909361,0.4392699201089207,0.5535383518061838,-0.5885157149685648,0.4665221635859347,4
-0.0938212006163989,0.9392691002030168,1.8197215400334843,1.3430408003303689,0.7572357312487117,-0.5124816350159896,1.7886014175043383,0.8097937372689207,1.471607641171689,1.1191260888004777,-2.1132216705234788,0.714818724406764,-0.2467099797965749,-1.6315314751221848,7
0.9216046946510098,-2.750486413262518,1.9838388799454607,-0.1202107638201742,-0.6442134457939788,0.5159349984002439,-0.4060639817011423,-1.6067969166600653,0.7004000073249561,-0.4340759124491833,-1.712981975691987,-1.8608043511433616,2.0543881466219527,-2.4464430026490787,1
-1.1524836835112744,-0.2867949323408071,2.12321244547752,-0.8462279129755819,-0.929015627909202,0.7047668569773547,-0.0661436954402327,1.272906586666094,-0.7649930783648953,-1.1948756039406634,-0.1105991652618659,-0.1825821572878491,-1.167956339953142,-0.3955274418799026,6
